<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-20-2021
<TIME>=20:11:31
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
0,0
-2,-2
-3,-3
-2,-2
-1,-1
-3,-3
-1,-1
-5,-5
-6,-6
-7,-7
-8,-8
-7,-7
-7,-7
-5,-5
-4,-4
3,3
1,1
-2,-2
-4,-4
-3,-3
-2,-2
1,1
3,3
-3,-3
85,85
105,105
76,76
-16,-16
-63,-63
-60,-60
-47,-47
-39,-39
-27,-27
-21,-21
-11,-11
-5,-5
-4,-4
-1,-1
-1,-1
-3,-3
-2,-2
-6,-6
-6,-6
-4,-4
-4,-4
-3,-3
-3,-3
-6,-6
-7,-7
-8,-8
-7,-7
-9,-9
-8,-8
-7,-7
-11,-11
-11,-11
-10,-10
-10,-10
-10,-10
-9,-9
-11,-11
-12,-12
-15,-15
-14,-14
-18,-18
-11,-11
-12,-12
-14,-14
-15,-15
-18,-18
-20,-20
-17,-17
-21,-21
-20,-20
-22,-22
-20,-20
-20,-20
-23,-23
-25,-25
-29,-29
-29,-29
-28,-28
-28,-28
-28,-28
-30,-30
-29,-29
-29,-29
-33,-33
-31,-31
-33,-33
-32,-32
-36,-36
-36,-36
-37,-37
-38,-38
-39,-39
-37,-37
-34,-34
-33,-33
-35,-35
-34,-34
-36,-36
-33,-33
-35,-35
-34,-34
-36,-36
-39,-39
-36,-36
-35,-35
-34,-34
-34,-34
-36,-36
-37,-37
-35,-35
-31,-31
-32,-32
-31,-31
-36,-36
-35,-35
-37,-37
-36,-36
-35,-35
-38,-38
-40,-40
-41,-41
-42,-42
-41,-41
-40,-40
-40,-40
-40,-40
-42,-42
-45,-45
-43,-43
-45,-45
-43,-43
-47,-47
-47,-47
-49,-49
-50,-50
-48,-48
-50,-50
-53,-53
-54,-54
-55,-55
-53,-53
-53,-53
-55,-55
-54,-54
-54,-54
-53,-53
-53,-53
-53,-53
-57,-57
-58,-58
-59,-59
-60,-60
-56,-56
-56,-56
-56,-56
-58,-58
-61,-61
-54,-54
-56,-56
-56,-56
-60,-60
-58,-58
-60,-60
-59,-59
-57,-57
-53,-53
-47,-47
-45,-45
-43,-43
-41,-41
-38,-38
-38,-38
-38,-38
-43,-43
-48,-48
-50,-50
-57,-57
-55,-55
-62,-62
-60,-60
-67,-67
-64,-64
-63,-63
-67,-67
-71,-71
-73,-73
-75,-75
-73,-73
-73,-73
-72,-72
-74,-74
-73,-73
-75,-75
-76,-76
-74,-74
-74,-74
-76,-76
-74,-74
-73,-73
-73,-73
-72,-72
-72,-72
-74,-74
-76,-76
-75,-75
-71,-71
-74,-74
-73,-73
-78,-78
-79,-79
-77,-77
-77,-77
-74,-74
-75,-75
-78,-78
-76,-76
-76,-76
-76,-76
-78,-78
-76,-76
-75,-75
-70,-70
-74,-74
-76,-76
-77,-77
-75,-75
-75,-75
-79,-79
-79,-79
-80,-80
-78,-78
-82,-82
-82,-82
-84,-84
-81,-81
-81,-81
-78,-78
-79,-79
-78,-78
-74,-74
-72,-72
-73,-73
-75,-75
-78,-78
-80,-80
-79,-79
-79,-79
-81,-81
-78,-78
-80,-80
-79,-79
-83,-83
-81,-81
-83,-83
-82,-82
-81,-81
-81,-81
-83,-83
-84,-84
-82,-82
-81,-81
-81,-81
-81,-81
-83,-83
-85,-85
-84,-84
-88,-88
-83,-83
-82,-82
-82,-82
-82,-82
-88,-88
-82,-82
-83,-83
-82,-82
-84,-84
-83,-83
-78,-78
-80,-80
-79,-79
-83,-83
-85,-85
-82,-82
-86,-86
-85,-85
-85,-85
-85,-85
-85,-85
-82,-82
-82,-82
-82,-82
-82,-82
-81,-81
-84,-84
-85,-85
-89,-89
-84,-84
-80,-80
-79,-79
-82,-82
-86,-86
-86,-86
