<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 3- 5-2022
<TIME>=22:27:15
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
2,2
2,2
2,2
-2,-2
1,1
1,1
2,2
3,3
6,6
6,6
6,6
6,6
6,6
6,6
3,3
5,5
3,3
4,4
4,4
-2,-2
-1,-1
-1,-1
-1,-1
20,20
80,80
62,62
25,25
-67,-67
-69,-69
-44,-44
-36,-36
-26,-26
-16,-16
-11,-11
-2,-2
-2,-2
1,1
0,0
0,0
2,2
0,0
1,1
1,1
1,1
4,4
4,4
2,2
1,1
0,0
1,1
1,1
2,2
0,0
-1,-1
-3,-3
-2,-2
-4,-4
-5,-5
-1,-1
-1,-1
-3,-3
-6,-6
-4,-4
-4,-4
-2,-2
-2,-2
-6,-6
-4,-4
-6,-6
-1,-1
0,0
3,3
-7,-7
-2,-2
-6,-6
-4,-4
-6,-6
-9,-9
-6,-6
-8,-8
-6,-6
-8,-8
-6,-6
-3,-3
-6,-6
-8,-8
-9,-9
-5,-5
-8,-8
-6,-6
-6,-6
-6,-6
-6,-6
-8,-8
-11,-11
-10,-10
-10,-10
-10,-10
-9,-9
-8,-8
-7,-7
-6,-6
-8,-8
-7,-7
-11,-11
-10,-10
-10,-10
-10,-10
-12,-12
-11,-11
-11,-11
