2022-12-01 23:14:36.181404,   0.00 
2022-12-01 23:14:36.282022,   0.00 
2022-12-01 23:14:36.382083,   0.00 
2022-12-01 23:14:36.482258,   0.00 
2022-12-01 23:14:36.584131,   0.00 
2022-12-01 23:14:36.684317,   0.00 
2022-12-01 23:14:36.785718,   0.00 
2022-12-01 23:14:36.886838,   0.00 
2022-12-01 23:14:36.987733,   0.00 
2022-12-01 23:14:37.088760,   0.00 
2022-12-01 23:14:37.190273,   0.00 
2022-12-01 23:14:37.292004,   0.00 
2022-12-01 23:14:37.392338,   0.00 
2022-12-01 23:14:37.492894,   0.00 
2022-12-01 23:14:37.594261,   0.00 
2022-12-01 23:14:37.695450,   0.00 
2022-12-01 23:14:37.799138,   0.00 
2022-12-01 23:14:37.899198,   0.00 
2022-12-01 23:14:38.000626,   0.00 
2022-12-01 23:14:38.101317,   0.00 
2022-12-01 23:14:38.202047,   0.00 
2022-12-01 23:14:38.302779,   0.00 
2022-12-01 23:14:38.403612,   0.00 
2022-12-01 23:14:38.505061,   0.00 
2022-12-01 23:14:38.605853,   0.00 
2022-12-01 23:14:38.707110,   0.00 
2022-12-01 23:14:38.807810,   0.00 
2022-12-01 23:14:38.908443,   0.00 
2022-12-01 23:14:39.009265,   0.00 
2022-12-01 23:14:39.111446,   0.00 
2022-12-01 23:14:39.212875,   0.00 
2022-12-01 23:14:39.313788,   0.00 
2022-12-01 23:14:39.414161,   0.00 
2022-12-01 23:14:39.514694,   0.00 
2022-12-01 23:14:39.615735,   0.00 
2022-12-01 23:14:39.717946,   0.00 
2022-12-01 23:14:39.818574,   0.00 
2022-12-01 23:14:39.919721,   0.00 
2022-12-01 23:14:40.020155,   0.00 
2022-12-01 23:14:40.120907,   0.00 
2022-12-01 23:14:40.221228,   0.00 
2022-12-01 23:14:40.322468,   0.00 
2022-12-01 23:14:40.424090,   0.00 
2022-12-01 23:14:40.524563,   0.00 
2022-12-01 23:14:40.626518,   0.00 
2022-12-01 23:14:40.727409,   0.00 
2022-12-01 23:14:40.828156,   0.00 
2022-12-01 23:14:40.929722,   0.00 
2022-12-01 23:14:41.030207,   0.00 
2022-12-01 23:14:41.130327,   0.00 
2022-12-01 23:14:41.230799,   0.00 
2022-12-01 23:14:41.331460,   0.00 
2022-12-01 23:14:41.432143,   0.00 
2022-12-01 23:14:41.532892,   0.00 
2022-12-01 23:14:41.634513,   0.00 
2022-12-01 23:14:41.735170,   0.00 
2022-12-01 23:14:41.835463,   0.00 
2022-12-01 23:14:41.935804,   0.00 
2022-12-01 23:14:42.036138,   0.00 
2022-12-01 23:14:42.137413,   0.00 
2022-12-01 23:14:42.239296,   0.00 
2022-12-01 23:14:42.341282,   0.00 
2022-12-01 23:14:42.442343,   0.00 
2022-12-01 23:14:42.544073,   0.00 
2022-12-01 23:14:42.644414,   0.00 
2022-12-01 23:14:42.745664,   0.00 
2022-12-01 23:14:42.846156,   0.00 
2022-12-01 23:14:42.947562,   0.00 
2022-12-01 23:14:43.048351,   0.00 
2022-12-01 23:14:43.149673,   0.00 
2022-12-01 23:14:43.250949,   0.00 
2022-12-01 23:14:43.352927,   0.00 
2022-12-01 23:14:43.453601,   0.00 
2022-12-01 23:14:43.554472,   0.00 
2022-12-01 23:14:43.656399,   0.00 
2022-12-01 23:14:43.757395,   0.00 
2022-12-01 23:14:43.858267,   0.00 
2022-12-01 23:14:43.959134,   0.00 
2022-12-01 23:14:44.059914,   0.00 
2022-12-01 23:14:44.161644,   0.00 
2022-12-01 23:14:44.262913,   0.00 
2022-12-01 23:14:44.363794,   0.00 
2022-12-01 23:14:44.465909,   0.00 
2022-12-01 23:14:44.566316,   0.00 
2022-12-01 23:14:44.667724,   0.00 
2022-12-01 23:14:44.769210,   0.00 
2022-12-01 23:14:44.871150,   0.00 
2022-12-01 23:14:44.973307,   0.00 
2022-12-01 23:14:45.074982,   0.00 
2022-12-01 23:14:45.176071,   0.00 
2022-12-01 23:14:45.278366,   0.00 
2022-12-01 23:14:45.380275,   0.00 
2022-12-01 23:14:45.482414,   0.00 
2022-12-01 23:14:45.583567,   0.00 
2022-12-01 23:14:45.684924,   0.00 
2022-12-01 23:14:45.786313,   0.00 
2022-12-01 23:14:45.887738,   0.00 
2022-12-01 23:14:45.987930,   0.00 
2022-12-01 23:14:46.089239,   0.00 
2022-12-01 23:14:46.189793,   0.00 
2022-12-01 23:14:46.291861,   0.00 
2022-12-01 23:14:46.393494,   0.00 
2022-12-01 23:14:46.495366,   0.00 
2022-12-01 23:14:46.596470,   0.00 
2022-12-01 23:14:46.696933,   0.00 
2022-12-01 23:14:46.797995,   0.00 
2022-12-01 23:14:46.899299,   0.00 
2022-12-01 23:14:47.001378,   0.00 
2022-12-01 23:14:47.101787,   0.00 
2022-12-01 23:14:47.203136,   0.00 
2022-12-01 23:14:47.304482,   0.00 
2022-12-01 23:14:47.405980,   0.00 
2022-12-01 23:14:47.522847,   0.00 
2022-12-01 23:14:47.623593,   0.00 
2022-12-01 23:14:47.725012,   0.00 
2022-12-01 23:14:47.825945,   0.00 
2022-12-01 23:14:47.927224,   0.00 
2022-12-01 23:14:48.028413,   0.00 
2022-12-01 23:14:48.130238,   0.00 
2022-12-01 23:14:48.231240,   0.00 
2022-12-01 23:14:48.332207,   0.00 
2022-12-01 23:14:48.433797,   0.00 
2022-12-01 23:14:48.534162,   0.00 
2022-12-01 23:14:48.635271,   0.00 
2022-12-01 23:14:48.736194,   0.00 
2022-12-01 23:14:48.836546,   0.00 
2022-12-01 23:14:48.938308,   0.00 
2022-12-01 23:14:49.039275,   0.00 
2022-12-01 23:14:49.140395,   0.00 
2022-12-01 23:14:49.240708,   0.00 
2022-12-01 23:14:49.341802,   0.00 
2022-12-01 23:14:49.443721,   0.00 
2022-12-01 23:14:49.545386,   0.00 
2022-12-01 23:14:49.646859,   0.00 
2022-12-01 23:14:49.747692,   0.00 
2022-12-01 23:14:49.849319,   0.00 
2022-12-01 23:14:49.951462,   0.00 
2022-12-01 23:14:50.051547,   0.00 
2022-12-01 23:14:50.152969,   0.00 
2022-12-01 23:14:50.254096,   0.00 
2022-12-01 23:14:50.354890,   0.00 
2022-12-01 23:14:50.456994,   0.00 
2022-12-01 23:14:50.557411,   0.00 
2022-12-01 23:14:50.658785,   0.00 
2022-12-01 23:14:50.758917,   0.00 
2022-12-01 23:14:50.860392,   0.00 
2022-12-01 23:14:50.961941,   0.00 
2022-12-01 23:14:51.062674,   0.00 
2022-12-01 23:14:51.164540,   0.00 
2022-12-01 23:14:51.264877,   0.00 
2022-12-01 23:14:51.365946,   0.00 
2022-12-01 23:14:51.467269,   0.00 
2022-12-01 23:14:51.568638,   0.00 
2022-12-01 23:14:51.670125,   0.00 
2022-12-01 23:14:51.771839,   0.00 
2022-12-01 23:14:51.872249,   0.00 
2022-12-01 23:14:51.972458,   0.00 
2022-12-01 23:14:52.073860,   0.00 
2022-12-01 23:14:52.175657,   0.00 
2022-12-01 23:14:52.276725,   0.00 
2022-12-01 23:14:52.378057,   0.00 
2022-12-01 23:14:52.479216,   0.00 
2022-12-01 23:14:52.581280,   0.00 
2022-12-01 23:14:52.682503,   0.00 
2022-12-01 23:14:52.783038,   0.00 
2022-12-01 23:14:52.883342,   0.00 
2022-12-01 23:14:52.984725,   0.00 
2022-12-01 23:14:53.086223,   0.00 
2022-12-01 23:14:53.187639,   0.00 
2022-12-01 23:14:53.288554,   0.00 
2022-12-01 23:14:53.389819,   0.00 
2022-12-01 23:14:53.490770,   0.00 
2022-12-01 23:14:53.591872,   0.00 
2022-12-01 23:14:53.693207,   0.00 
2022-12-01 23:14:53.794532,   0.00 
2022-12-01 23:14:53.895516,   0.00 
2022-12-01 23:14:53.996014,   0.00 
2022-12-01 23:14:54.098019,   0.00 
2022-12-01 23:14:54.199439,   0.00 
2022-12-01 23:14:54.300339,   0.00 
2022-12-01 23:14:54.401157,   0.00 
2022-12-01 23:14:54.502314,   0.00 
2022-12-01 23:14:54.603488,   0.00 
2022-12-01 23:14:54.705406,   0.00 
2022-12-01 23:14:54.806640,   0.00 
2022-12-01 23:14:54.906864,   0.00 
2022-12-01 23:14:55.008331,   0.00 
2022-12-01 23:14:55.109538,   0.00 
2022-12-01 23:14:55.211530,   0.00 
2022-12-01 23:14:55.312980,   0.00 
2022-12-01 23:14:55.413517,   0.00 
2022-12-01 23:14:55.515595,   0.00 
2022-12-01 23:14:55.617103,   0.00 
2022-12-01 23:14:55.718266,   0.00 
2022-12-01 23:14:55.819832,   0.00 
2022-12-01 23:14:55.920124,   0.00 
2022-12-01 23:14:56.022164,   0.00 
2022-12-01 23:14:56.123262,   0.00 
2022-12-01 23:14:56.225456,   0.00 
2022-12-01 23:14:56.327293,   0.00 
2022-12-01 23:14:56.428121,   0.00 
2022-12-01 23:14:56.528716,   0.00 
2022-12-01 23:14:56.629483,   0.00 
2022-12-01 23:14:56.729821,   0.00 
2022-12-01 23:14:56.830150,   0.00 
2022-12-01 23:14:56.930502,   0.00 
2022-12-01 23:14:57.031394,   0.00 
2022-12-01 23:14:57.132547,   0.00 
2022-12-01 23:14:57.233951,   0.00 
2022-12-01 23:14:57.335001,   0.00 
2022-12-01 23:14:57.436833,   0.00 
2022-12-01 23:14:57.537959,   0.00 
2022-12-01 23:14:57.640069,   0.00 
2022-12-01 23:14:57.741059,   0.00 
2022-12-01 23:14:57.841616,   0.00 
2022-12-01 23:14:57.941676,   0.00 
2022-12-01 23:14:58.043178,   0.00 
2022-12-01 23:14:58.144539,   0.00 
2022-12-01 23:14:58.245766,   0.00 
2022-12-01 23:14:58.346830,   0.00 
2022-12-01 23:14:58.447849,   0.00 
2022-12-01 23:14:58.548726,   0.00 
2022-12-01 23:14:58.649829,   0.00 
2022-12-01 23:14:58.751104,   0.00 
2022-12-01 23:14:58.852511,   0.00 
2022-12-01 23:14:58.954269,   0.00 
2022-12-01 23:14:59.054758,   0.00 
2022-12-01 23:14:59.155895,   0.00 
2022-12-01 23:14:59.257632,   0.00 
2022-12-01 23:14:59.359210,   0.00 
2022-12-01 23:14:59.461127,   0.00 
2022-12-01 23:14:59.562677,   0.00 
2022-12-01 23:14:59.664881,   0.00 
2022-12-01 23:14:59.766845,   0.00 
2022-12-01 23:14:59.870100,   0.00 
2022-12-01 23:14:59.971886,   0.00 
2022-12-01 23:15:00.072882,   0.00 
2022-12-01 23:15:00.173835,   0.00 
2022-12-01 23:15:00.275065,   0.00 
2022-12-01 23:15:00.377508,   0.00 
2022-12-01 23:15:00.479486,   0.00 
2022-12-01 23:15:00.580522,   0.00 
2022-12-01 23:15:00.681597,   0.00 
2022-12-01 23:15:00.782928,   0.00 
2022-12-01 23:15:00.884815,   0.00 
2022-12-01 23:15:00.986451,   0.00 
2022-12-01 23:15:01.086803,   0.00 
2022-12-01 23:15:01.188637,   0.00 
2022-12-01 23:15:01.289781,   0.00 
2022-12-01 23:15:01.391105,   0.00 
2022-12-01 23:15:01.492617,   0.00 
2022-12-01 23:15:01.593897,   0.00 
2022-12-01 23:15:01.695311,   0.00 
2022-12-01 23:15:01.796916,   0.00 
2022-12-01 23:15:01.898225,   0.00 
2022-12-01 23:15:01.999158,   0.00 
2022-12-01 23:15:02.099482,   0.00 
2022-12-01 23:15:02.200966,   0.00 
2022-12-01 23:15:02.302332,   0.00 
2022-12-01 23:15:02.404431,   0.00 
2022-12-01 23:15:02.505451,   0.00 
2022-12-01 23:15:02.606032,   0.00 
2022-12-01 23:15:02.708066,   0.00 
2022-12-01 23:15:02.809805,   0.00 
2022-12-01 23:15:02.911460,   0.00 
2022-12-01 23:15:03.012120,   0.00 
2022-12-01 23:15:03.113194,   0.00 
2022-12-01 23:15:03.214602,   0.00 
2022-12-01 23:15:03.315634,   0.00 
2022-12-01 23:15:03.417905,   0.00 
2022-12-01 23:15:03.518985,   0.00 
2022-12-01 23:15:03.620217,   0.00 
2022-12-01 23:15:03.721576,   0.00 
2022-12-01 23:15:03.823151,   0.00 
2022-12-01 23:15:03.924895,   0.00 
2022-12-01 23:15:04.025236,   0.00 
2022-12-01 23:15:04.126580,   0.00 
2022-12-01 23:15:04.227052,   0.00 
2022-12-01 23:15:04.328682,   0.00 
2022-12-01 23:15:04.430392,   0.00 
2022-12-01 23:15:04.531700,   0.00 
2022-12-01 23:15:04.632944,   0.00 
2022-12-01 23:15:04.733285,   0.00 
2022-12-01 23:15:04.835361,   0.00 
2022-12-01 23:15:04.935678,   0.00 
