2022-11-23 16:35:59.179434,   0.00 
2022-11-23 16:35:59.280007,   0.00 
2022-11-23 16:35:59.380699,   0.00 
2022-11-23 16:35:59.480994,   0.00 
2022-11-23 16:35:59.582726,   0.00 
2022-11-23 16:35:59.683459,   0.00 
2022-11-23 16:35:59.784182,   0.00 
2022-11-23 16:35:59.884682,   0.00 
2022-11-23 16:35:59.986353,   0.00 
2022-11-23 16:36:00.087170,   0.00 
2022-11-23 16:36:00.188132,   0.00 
2022-11-23 16:36:00.289305,   0.00 
2022-11-23 16:36:00.390171,   0.00 
2022-11-23 16:36:00.490903,   0.00 
2022-11-23 16:36:00.591141,   0.00 
2022-11-23 16:36:00.693044,   0.00 
2022-11-23 16:36:00.796988,   0.00 
2022-11-23 16:36:00.898969,   0.00 
2022-11-23 16:36:00.999101,   0.00 
2022-11-23 16:36:01.100881,   0.00 
2022-11-23 16:36:01.201782,   0.00 
2022-11-23 16:36:01.302889,   0.00 
2022-11-23 16:36:01.403891,   0.00 
2022-11-23 16:36:01.504029,   0.00 
2022-11-23 16:36:01.605605,   0.00 
2022-11-23 16:36:01.705968,   0.00 
2022-11-23 16:36:01.806348,   0.00 
2022-11-23 16:36:01.907181,   0.00 
2022-11-23 16:36:02.008014,   0.00 
2022-11-23 16:36:02.108265,   0.00 
2022-11-23 16:36:02.209219,   0.00 
2022-11-23 16:36:02.310141,   0.00 
2022-11-23 16:36:02.411000,   0.00 
2022-11-23 16:36:02.511933,   0.00 
2022-11-23 16:36:02.613217,   0.00 
2022-11-23 16:36:02.714265,   0.00 
2022-11-23 16:36:02.814995,   0.00 
2022-11-23 16:36:02.915993,   0.00 
2022-11-23 16:36:03.016876,   0.00 
2022-11-23 16:36:03.116976,   0.00 
2022-11-23 16:36:03.218716,   0.00 
2022-11-23 16:36:03.319051,   0.00 
2022-11-23 16:36:03.421121,   0.00 
2022-11-23 16:36:03.521381,   0.00 
2022-11-23 16:36:03.622154,   0.00 
2022-11-23 16:36:03.722885,   0.00 
2022-11-23 16:36:03.823476,   0.00 
2022-11-23 16:36:03.925185,  10.00 
2022-11-23 16:36:04.026456,  10.00 
2022-11-23 16:36:04.127576,  10.00 
2022-11-23 16:36:04.229567,  10.00 
2022-11-23 16:36:04.330346,  10.00 
2022-11-23 16:36:04.432422,  10.00 
2022-11-23 16:36:04.532876,  10.00 
2022-11-23 16:36:04.634344,  10.00 
2022-11-23 16:36:04.735849,  10.00 
2022-11-23 16:36:04.837257,  10.00 
2022-11-23 16:36:04.938785,  10.00 
2022-11-23 16:36:05.041097,  10.00 
2022-11-23 16:36:05.144049,  10.00 
2022-11-23 16:36:05.245774,  10.00 
2022-11-23 16:36:05.347569,  10.00 
2022-11-23 16:36:05.448255,  10.00 
2022-11-23 16:36:05.549426,  10.00 
2022-11-23 16:36:05.650529,  10.00 
2022-11-23 16:36:05.753077,  10.00 
2022-11-23 16:36:05.853987,  10.00 
2022-11-23 16:36:05.956182,  10.00 
2022-11-23 16:36:06.057387,  10.00 
2022-11-23 16:36:06.159094,  10.00 
2022-11-23 16:36:06.260782,  10.00 
2022-11-23 16:36:06.361760,  10.00 
2022-11-23 16:36:06.462241,  10.00 
2022-11-23 16:36:06.563721,  10.00 
2022-11-23 16:36:06.664783,  10.00 
2022-11-23 16:36:06.766219,  10.00 
