<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-20-2021
<TIME>=21:22:43
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
3,3
7,7
9,9
9,9
5,5
1,1
3,3
1,1
2,2
2,2
2,2
0,0
2,2
2,2
9,9
8,8
4,4
6,6
2,2
5,5
2,2
-1,-1
-7,-7
-15,-15
205,205
135,135
69,69
-243,-243
-307,-307
-219,-219
-185,-185
-150,-150
-125,-125
-98,-98
-76,-76
-61,-61
-44,-44
-33,-33
-24,-24
-18,-18
-14,-14
-11,-11
-7,-7
-6,-6
-5,-5
-4,-4
-3,-3
0,0
0,0
-2,-2
0,0
-5,-5
0,0
-5,-5
-6,-6
-8,-8
-6,-6
-8,-8
-7,-7
-7,-7
-9,-9
-10,-10
-11,-11
-14,-14
-12,-12
-14,-14
-12,-12
-12,-12
-11,-11
-10,-10
-13,-13
-19,-19
-16,-16
-18,-18
-14,-14
-19,-19
-17,-17
-17,-17
-19,-19
-17,-17
-22,-22
-22,-22
-23,-23
-28,-28
-25,-25
-25,-25
-25,-25
-25,-25
-22,-22
-20,-20
-23,-23
-26,-26
-26,-26
-31,-31
-26,-26
-26,-26
-25,-25
-27,-27
-25,-25
-28,-28
-30,-30
-29,-29
-35,-35
-34,-34
-39,-39
-37,-37
-37,-37
-39,-39
-33,-33
-35,-35
-35,-35
-40,-40
-40,-40
-38,-38
-37,-37
-37,-37
-39,-39
-44,-44
-41,-41
-44,-44
-43,-43
-45,-45
-41,-41
-46,-46
-43,-43
-43,-43
-43,-43
-43,-43
-42,-42
-41,-41
-44,-44
-50,-50
-47,-47
-49,-49
-46,-46
-45,-45
-47,-47
-43,-43
-44,-44
-41,-41
-41,-41
-41,-41
-45,-45
-42,-42
-44,-44
-43,-43
-43,-43
-45,-45
-48,-48
-49,-49
-48,-48
-45,-45
-45,-45
-44,-44
-48,-48
-52,-52
-47,-47
-43,-43
-47,-47
-49,-49
-53,-53
-51,-51
-50,-50
-52,-52
-54,-54
-58,-58
-55,-55
-57,-57
-55,-55
-53,-53
-53,-53
-55,-55
-60,-60
-59,-59
-60,-60
-57,-57
-54,-54
-57,-57
-56,-56
-61,-61
-60,-60
-59,-59
-59,-59
-59,-59
-59,-59
-58,-58
-60,-60
-61,-61
-60,-60
-60,-60
-62,-62
-63,-63
-62,-62
-62,-62
-60,-60
-62,-62
-63,-63
-66,-66
-64,-64
-62,-62
-62,-62
-67,-67
-65,-65
-65,-65
-63,-63
-63,-63
-59,-59
-64,-64
-62,-62
-62,-62
-62,-62
-62,-62
-68,-68
-71,-71
-66,-66
-66,-66
-68,-68
-66,-66
-66,-66
-66,-66
-69,-69
-70,-70
-71,-71
-70,-70
-66,-66
-66,-66
-65,-65
-65,-65
-67,-67
-68,-68
-69,-69
-68,-68
-65,-65
-72,-72
-72,-72
-76,-76
-74,-74
-76,-76
-75,-75
-77,-77
-79,-79
-78,-78
-78,-78
-80,-80
-78,-78
-78,-78
-77,-77
-83,-83
-79,-79
-82,-82
-81,-81
-81,-81
-83,-83
-81,-81
-85,-85
-83,-83
-83,-83
-83,-83
-85,-85
-86,-86
-83,-83
-80,-80
-83,-83
-81,-81
-89,-89
-87,-87
-89,-89
-88,-88
-83,-83
-87,-87
-85,-85
-85,-85
-85,-85
-84,-84
-88,-88
-87,-87
-89,-89
-87,-87
-86,-86
-91,-91
-90,-90
-92,-92
-90,-90
-90,-90
-93,-93
-95,-95
-94,-94
-93,-93
-93,-93
-93,-93
-93,-93
-97,-97
-94,-94
-94,-94
-92,-92
-94,-94
-92,-92
-91,-91
-91,-91
-91,-91
-91,-91
-91,-91
-93,-93
-92,-92
-95,-95
-94,-94
-94,-94
-94,-94
-93,-93
-93,-93
-93,-93
-95,-95
-93,-93
-93,-93
-95,-95
-97,-97
-96,-96
-96,-96
-93,-93
-91,-91
-91,-91
-93,-93
-96,-96
-98,-98
-96,-96
-94,-94
-94,-94
-102,-102
-100,-100
-101,-101
-100,-100
-100,-100
-104,-104
-104,-104
-102,-102
-100,-100
-97,-97
-102,-102
-104,-104
-108,-108
-105,-105
-102,-102
-107,-107
-105,-105
-103,-103
-103,-103
-103,-103
-105,-105
-108,-108
-105,-105
-107,-107
-105,-105
-102,-102
-103,-103
-101,-101
-101,-101
-100,-100
-97,-97
-91,-91
-80,-80
-78,-78
-78,-78
-71,-71
-74,-74
-59,-59
-56,-56
-54,-54
-54,-54
-54,-54
-54,-54
-59,-59
-61,-61
-61,-61
-66,-66
-67,-67
-69,-69
-70,-70
-73,-73
-75,-75
-79,-79
-81,-81
-87,-87
-92,-92
-98,-98
-99,-99
-100,-100
-96,-96
-97,-97
-99,-99
-104,-104
-108,-108
-105,-105
-100,-100
-101,-101
-103,-103
-104,-104
-103,-103
-103,-103
-103,-103
-103,-103
-106,-106
-107,-107
-106,-106
-108,-108
-107,-107
-110,-110
-108,-108
-105,-105
-108,-108
-111,-111
-113,-113
-112,-112
-114,-114
-112,-112
-109,-109
-108,-108
-107,-107
-111,-111
-106,-106
-110,-110
-107,-107
-103,-103
-97,-97
-89,-89
-72,-72
-50,-50
-22,-22
11,11
58,58
150,150
239,239
361,361
521,521
724,724
1057,1057
1345,1345
1731,1731
2194,2194
2728,2728
3504,3504
4118,4118
4899,4899
5751,5751
6667,6667
7800,7800
8611,8611
9572,9572
10515,10515
11404,11404
12302,12302
12850,12850
13416,13416
13844,13844
14116,14116
14146,14146
14050,14050
13838,13838
13477,13477
12975,12975
12191,12191
11583,11583
10819,10819
10015,10015
9184,9184
8215,8215
7546,7546
6768,6768
6018,6018
5320,5320
4598,4598
4133,4133
3610,3610
3143,3143
2729,2729
2340,2340
2093,2093
1820,1820
1585,1585
1387,1387
1201,1201
1083,1083
955,955
846,846
757,757
670,670
615,615
549,549
500,500
453,453
411,411
383,383
348,348
321,321
295,295
270,270
254,254
235,235
221,221
206,206
193,193
184,184
168,168
161,161
154,154
150,150
143,143
139,139
138,138
134,134
140,140
140,140
143,143
143,143
146,146
146,146
148,148
148,148
153,153
156,156
158,158
158,158
156,156
157,157
153,153
150,150
145,145
140,140
139,139
137,137
127,127
119,119
109,109
96,96
88,88
76,76
70,70
60,60
52,52
46,46
36,36
27,27
16,16
9,9
1,1
-3,-3
-8,-8
-11,-11
-13,-13
-15,-15
-21,-21
-28,-28
-35,-35
-37,-37
-40,-40
-42,-42
-46,-46
-48,-48
-48,-48
-47,-47
-46,-46
-45,-45
-45,-45
-42,-42
-36,-36
-23,-23
-9,-9
9,9
40,40
74,74
140,140
201,201
290,290
407,407
556,556
816,816
1047,1047
1375,1375
1777,1777
2277,2277
3078,3078
3763,3763
4694,4694
5813,5813
7134,7134
9117,9117
10737,10737
12869,12869
15313,15313
18074,18074
21955,21955
24998,24998
28870,28870
33094,33094
37660,37660
43576,43576
48001,48001
53435,53435
59088,59088
64877,64877
71761,71761
76631,76631
82402,82402
88031,88031
93407,93407
99088,99088
102804,102804
106938,106938
110552,110552
113610,113610
115994,115994
117197,117197
118197,118197
118527,118527
118193,118193
116577,116577
114975,114975
112730,112730
109932,109932
106639,106639
101958,101958
98390,98390
93961,93961
89330,89330
84514,84514
78656,78656
74481,74481
69506,69506
64601,64601
59799,59799
54451,54451
50790,50790
46527,46527
42483,42483
38684,38684
34696,34696
32036,32036
28990,28990
26182,26182
23636,23636
21092,21092
19431,19431
17548,17548
15845,15845
14325,14325
12860,12860
11913,11913
10850,10850
9899,9899
9053,9053
8241,8241
7723,7723
7134,7134
6614,6614
6155,6155
5696,5696
5398,5398
5062,5062
4768,4768
4502,4502
4238,4238
4063,4063
3860,3860
3676,3676
3510,3510
3335,3335
3223,3223
3095,3095
2977,2977
2865,2865
2742,2742
2664,2664
2572,2572
2489,2489
2405,2405
2310,2310
2256,2256
2182,2182
2123,2123
2052,2052
1990,1990
1942,1942
1896,1896
1847,1847
1798,1798
1749,1749
1712,1712
1674,1674
1632,1632
1598,1598
1557,1557
1522,1522
1489,1489
1458,1458
1428,1428
1396,1396
1372,1372
1345,1345
1319,1319
1293,1293
1264,1264
1243,1243
1218,1218
1191,1191
1169,1169
1148,1148
1131,1131
1114,1114
1090,1090
1071,1071
1050,1050
1037,1037
1019,1019
1004,1004
991,991
970,970
956,956
936,936
922,922
909,909
891,891
883,883
867,867
853,853
843,843
825,825
814,814
803,803
792,792
780,780
768,768
758,758
749,749
739,739
728,728
717,717
712,712
702,702
690,690
678,678
665,665
657,657
649,649
643,643
630,630
623,623
613,613
607,607
600,600
591,591
582,582
573,573
567,567
562,562
554,554
546,546
539,539
537,537
530,530
520,520
512,512
508,508
505,505
499,499
491,491
488,488
484,484
479,479
473,473
471,471
463,463
456,456
451,451
446,446
438,438
436,436
432,432
427,427
419,419
414,414
411,411
408,408
405,405
399,399
395,395
393,393
391,391
388,388
377,377
379,379
372,372
369,369
363,363
358,358
354,354
352,352
347,347
342,342
343,343
340,340
336,336
331,331
329,329
323,323
323,323
311,311
312,312
303,303
307,307
303,303
300,300
296,296
291,291
288,288
287,287
283,283
281,281
280,280
279,279
278,278
276,276
272,272
266,266
265,265
261,261
259,259
255,255
250,250
254,254
248,248
247,247
245,245
246,246
242,242
240,240
236,236
234,234
233,233
234,234
226,226
226,226
225,225
227,227
225,225
220,220
215,215
215,215
214,214
216,216
212,212
212,212
