<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 6-19-2022
<TIME>=19:12:36
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
-4,-4
-1,-1
-1,-1
-1,-1
-3,-3
0,0
-2,-2
-3,-3
-2,-2
-1,-1
-3,-3
-1,-1
-5,-5
-3,-3
-3,-3
-6,-6
-5,-5
-7,-7
-3,-3
55,55
85,85
74,74
61,61
-59,-59
-64,-64
-55,-55
-50,-50
-39,-39
-31,-31
-23,-23
-21,-21
-16,-16
-15,-15
-13,-13
-12,-12
-14,-14
-12,-12
-14,-14
-13,-13
-13,-13
-13,-13
-12,-12
-12,-12
-11,-11
-10,-10
-12,-12
-11,-11
-13,-13
-12,-12
-10,-10
-10,-10
-10,-10
-10,-10
-9,-9
-9,-9
-9,-9
-14,-14
-11,-11
-15,-15
-13,-13
-15,-15
-14,-14
-11,-11
-12,-12
-11,-11
-13,-13
-11,-11
-13,-13
-11,-11
-13,-13
-12,-12
-14,-14
-13,-13
-13,-13
-10,-10
-12,-12
-10,-10
-14,-14
-11,-11
-13,-13
-12,-12
-14,-14
-15,-15
-13,-13
-13,-13
-12,-12
-11,-11
-10,-10
-12,-12
-11,-11
-11,-11
-10,-10
-12,-12
-11,-11
-13,-13
-12,-12
-14,-14
-17,-17
-14,-14
-13,-13
-15,-15
-13,-13
-13,-13
-15,-15
-12,-12
-14,-14
-13,-13
-15,-15
-18,-18
-16,-16
-16,-16
-15,-15
-17,-17
-20,-20
-18,-18
-18,-18
-20,-20
-21,-21
-17,-17
-15,-15
-13,-13
-12,-12
-14,-14
-12,-12
-15,-15
-16,-16
-17,-17
-16,-16
-20,-20
-16,-16
-15,-15
-15,-15
-17,-17
-16,-16
-15,-15
-14,-14
-13,-13
-15,-15
-18,-18
-15,-15
