2022-12-02 00:39:03.859323,   0.00 
2022-12-02 00:39:03.959378,   0.00 
2022-12-02 00:39:04.060081,   0.00 
2022-12-02 00:39:04.160386,   0.00 
2022-12-02 00:39:04.261179,   0.00 
2022-12-02 00:39:04.361914,   0.00 
2022-12-02 00:39:04.463026,   0.00 
2022-12-02 00:39:04.564368,   0.00 
2022-12-02 00:39:04.665071,   0.00 
2022-12-02 00:39:04.765834,   0.00 
2022-12-02 00:39:04.866634,   0.00 
2022-12-02 00:39:04.967360,   0.00 
2022-12-02 00:39:05.068042,   0.00 
2022-12-02 00:39:05.168360,   0.00 
2022-12-02 00:39:05.270091,   0.00 
2022-12-02 00:39:05.370350,   0.00 
2022-12-02 00:39:05.471081,   0.00 
2022-12-02 00:39:05.572325,   0.00 
2022-12-02 00:39:05.673089,   0.00 
2022-12-02 00:39:05.773813,   0.00 
2022-12-02 00:39:05.874547,   0.00 
2022-12-02 00:39:05.975278,   0.00 
2022-12-02 00:39:06.076100,   0.00 
2022-12-02 00:39:06.176833,   0.00 
2022-12-02 00:39:06.277181,   0.00 
2022-12-02 00:39:06.377940,   0.00 
2022-12-02 00:39:06.478824,   0.00 
2022-12-02 00:39:06.579214,   0.00 
2022-12-02 00:39:06.679911,   0.00 
2022-12-02 00:39:06.780643,   0.00 
2022-12-02 00:39:06.881284,   0.00 
2022-12-02 00:39:06.981929,   0.00 
2022-12-02 00:39:07.082656,   0.00 
2022-12-02 00:39:07.182684,   0.00 
2022-12-02 00:39:07.283955,   0.00 
2022-12-02 00:39:07.384934,   0.00 
2022-12-02 00:39:07.485688,   0.00 
2022-12-02 00:39:07.586089,   0.00 
2022-12-02 00:39:07.686657,   0.00 
2022-12-02 00:39:07.788475,   0.00 
2022-12-02 00:39:07.890511,   0.00 
2022-12-02 00:39:07.991590,   0.00 
2022-12-02 00:39:08.092885,   0.00 
2022-12-02 00:39:08.194069,   0.00 
2022-12-02 00:39:08.294591,   0.00 
2022-12-02 00:39:08.396761,   0.00 
2022-12-02 00:39:08.497039,   0.00 
2022-12-02 00:39:08.598333,   0.00 
2022-12-02 00:39:08.700096,   0.00 
2022-12-02 00:39:08.800151,   0.00 
2022-12-02 00:39:08.900874,   0.00 
2022-12-02 00:39:09.001749,   0.00 
2022-12-02 00:39:09.102463,   0.00 
2022-12-02 00:39:09.202876,   0.00 
2022-12-02 00:39:09.302892,   0.00 
2022-12-02 00:39:09.403898,   0.00 
2022-12-02 00:39:09.504630,   0.00 
2022-12-02 00:39:09.605395,   0.00 
2022-12-02 00:39:09.706117,   0.00 
2022-12-02 00:39:09.807066,   0.00 
2022-12-02 00:39:09.907787,   0.00 
2022-12-02 00:39:10.009002,   0.00 
2022-12-02 00:39:10.109941,   0.00 
2022-12-02 00:39:10.210031,   0.00 
2022-12-02 00:39:10.310616,   0.00 
2022-12-02 00:39:10.411191,   0.00 
2022-12-02 00:39:10.511277,   0.00 
2022-12-02 00:39:10.612152,   0.00 
2022-12-02 00:39:10.712448,   0.00 
2022-12-02 00:39:10.813327,   0.00 
2022-12-02 00:39:10.913470,   0.00 
2022-12-02 00:39:11.014203,   0.00 
2022-12-02 00:39:11.115627,   0.00 
2022-12-02 00:39:11.215805,   0.00 
2022-12-02 00:39:11.317053,   0.00 
2022-12-02 00:39:11.417407,   0.00 
2022-12-02 00:39:11.518116,   0.00 
2022-12-02 00:39:11.618491,   0.00 
2022-12-02 00:39:11.718678,   0.00 
2022-12-02 00:39:11.820297,   0.00 
2022-12-02 00:39:11.920968,   0.00 
