<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 6-18-2022
<TIME>=22: 3:34
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
0,0
0,0
0,0
1,1
4,4
4,4
2,2
-2,-2
-1,-1
0,0
3,3
3,3
4,4
5,5
3,3
2,2
4,4
-1,-1
-2,-2
-5,-5
-7,-7
-4,-4
-7,-7
66,66
87,87
72,72
54,54
-63,-63
-61,-61
-57,-57
-46,-46
-37,-37
-24,-24
-18,-18
-14,-14
-9,-9
-9,-9
-10,-10
-9,-9
-8,-8
-8,-8
-5,-5
-9,-9
-7,-7
-6,-6
-1,-1
0,0
0,0
-2,-2
-1,-1
-3,-3
-4,-4
-2,-2
-1,-1
-5,-5
-9,-9
-8,-8
-10,-10
-8,-8
-8,-8
-7,-7
-7,-7
-6,-6
-5,-5
-7,-7
-6,-6
-5,-5
-4,-4
-6,-6
-12,-12
-9,-9
-9,-9
-9,-9
-14,-14
-12,-12
-12,-12
-7,-7
-4,-4
-4,-4
-4,-4
-4,-4
-8,-8
-10,-10
-8,-8
-10,-10
-9,-9
-13,-13
-14,-14
-13,-13
-9,-9
-10,-10
-9,-9
-8,-8
-6,-6
-8,-8
-11,-11
-11,-11
-13,-13
-14,-14
-12,-12
-16,-16
-13,-13
-16,-16
-17,-17
-18,-18
-10,-10
-13,-13
-9,-9
-9,-9
-11,-11
-10,-10
-14,-14
-10,-10
-8,-8
-7,-7
-6,-6
-12,-12
-9,-9
-14,-14
-9,-9
-12,-12
-11,-11
-14,-14
-13,-13
-12,-12
-11,-11
-4,-4
-10,-10
-9,-9
-13,-13
-8,-8
-9,-9
-13,-13
-14,-14
-13,-13
