<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-20-2021
<TIME>=21:12:13
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
0,0
1,1
2,2
3,3
3,3
1,1
-3,-3
-5,-5
-5,-5
-3,-3
-3,-3
-5,-5
-3,-3
-3,-3
-3,-3
-3,-3
-2,-2
-1,-1
2,2
1,1
-2,-2
170,170
156,156
82,82
-138,-138
-212,-212
-210,-210
-184,-184
-157,-157
-117,-117
-99,-99
-81,-81
-62,-62
-53,-53
-41,-41
-36,-36
-26,-26
-23,-23
-17,-17
-14,-14
-9,-9
-6,-6
0,0
2,2
7,7
7,7
7,7
3,3
6,6
2,2
-2,-2
-7,-7
-3,-3
-3,-3
2,2
-4,-4
-1,-1
-5,-5
-7,-7
-3,-3
-1,-1
-1,-1
-1,-1
-5,-5
-6,-6
-5,-5
-7,-7
-12,-12
-6,-6
-9,-9
-6,-6
-11,-11
-11,-11
-14,-14
-14,-14
-16,-16
-15,-15
-15,-15
-15,-15
-19,-19
-14,-14
-17,-17
-15,-15
-15,-15
-15,-15
-15,-15
-17,-17
-18,-18
-19,-19
-18,-18
-18,-18
-17,-17
-17,-17
-19,-19
-20,-20
-19,-19
-26,-26
-18,-18
-24,-24
-18,-18
-21,-21
-19,-19
-18,-18
-18,-18
-18,-18
-20,-20
-27,-27
-24,-24
-26,-26
-24,-24
-27,-27
-26,-26
-28,-28
-27,-27
-29,-29
-26,-26
-28,-28
-22,-22
-23,-23
-21,-21
-24,-24
-23,-23
-22,-22
-22,-22
-19,-19
-21,-21
-22,-22
-27,-27
-24,-24
-22,-22
-20,-20
-20,-20
-24,-24
-21,-21
-20,-20
-22,-22
-23,-23
-24,-24
-25,-25
-22,-22
-21,-21
-21,-21
-27,-27
-23,-23
-26,-26
-25,-25
-25,-25
-25,-25
-24,-24
-22,-22
-22,-22
-26,-26
-28,-28
-28,-28
-30,-30
-29,-29
-31,-31
-36,-36
-30,-30
-34,-34
-32,-32
-34,-34
-30,-30
-31,-31
-31,-31
-34,-34
-35,-35
-31,-31
-31,-31
-29,-29
-29,-29
-33,-33
-31,-31
-33,-33
-32,-32
-35,-35
-34,-34
-36,-36
-35,-35
-33,-33
-32,-32
-31,-31
-31,-31
-30,-30
-30,-30
-33,-33
-37,-37
-39,-39
-39,-39
-35,-35
-33,-33
-33,-33
-32,-32
-32,-32
-31,-31
-33,-33
-34,-34
-32,-32
-36,-36
-38,-38
-40,-40
-41,-41
-40,-40
-40,-40
-44,-44
-42,-42
-42,-42
-42,-42
-44,-44
-46,-46
-45,-45
-42,-42
-43,-43
-45,-45
-44,-44
-43,-43
-40,-40
-47,-47
-41,-41
-46,-46
-44,-44
-43,-43
-42,-42
-41,-41
-44,-44
-45,-45
-44,-44
-44,-44
-50,-50
-51,-51
-52,-52
-51,-51
-50,-50
-50,-50
-49,-49
-49,-49
-51,-51
-49,-49
-51,-51
-49,-49
-48,-48
-52,-52
-50,-50
-50,-50
-50,-50
-49,-49
-51,-51
-47,-47
-48,-48
-51,-51
-52,-52
-48,-48
-46,-46
-46,-46
-51,-51
-50,-50
-55,-55
-50,-50
-50,-50
-50,-50
-53,-53
-51,-51
-51,-51
-48,-48
-47,-47
-45,-45
-49,-49
-49,-49
-50,-50
-51,-51
-49,-49
-49,-49
-51,-51
-54,-54
-52,-52
-50,-50
-49,-49
-49,-49
-51,-51
-54,-54
-53,-53
-52,-52
-54,-54
-52,-52
-54,-54
-56,-56
-57,-57
-56,-56
-58,-58
-57,-57
-57,-57
-56,-56
-58,-58
-57,-57
-57,-57
-57,-57
-56,-56
-55,-55
-59,-59
-57,-57
-57,-57
-54,-54
-57,-57
-60,-60
-62,-62
-60,-60
-57,-57
-57,-57
-57,-57
-57,-57
-57,-57
-56,-56
-55,-55
-57,-57
-56,-56
-59,-59
-57,-57
-57,-57
-61,-61
-58,-58
-57,-57
-56,-56
-56,-56
-55,-55
-57,-57
-58,-58
-59,-59
-62,-62
-55,-55
-56,-56
-56,-56
-60,-60
-57,-57
-65,-65
-64,-64
-63,-63
-63,-63
-65,-65
-66,-66
-65,-65
-63,-63
-62,-62
-62,-62
-62,-62
-60,-60
-60,-60
-62,-62
-61,-61
-65,-65
-62,-62
-61,-61
-57,-57
-53,-53
-54,-54
-45,-45
-42,-42
-37,-37
-34,-34
-29,-29
-23,-23
-19,-19
-14,-14
-15,-15
-8,-8
-6,-6
-2,-2
1,1
3,3
9,9
9,9
7,7
3,3
1,1
-3,-3
-6,-6
-8,-8
-11,-11
-17,-17
-25,-25
-23,-23
-27,-27
-25,-25
-33,-33
-37,-37
-39,-39
-40,-40
-41,-41
-42,-42
-43,-43
-46,-46
-45,-45
-47,-47
-48,-48
-49,-49
-53,-53
-54,-54
-57,-57
-57,-57
-56,-56
-60,-60
-58,-58
-60,-60
-54,-54
-62,-62
-59,-59
-61,-61
-56,-56
-57,-57
-59,-59
-64,-64
-62,-62
-59,-59
-59,-59
-61,-61
-63,-63
-62,-62
-59,-59
-57,-57
-57,-57
-54,-54
-52,-52
-51,-51
-39,-39
-33,-33
-9,-9
10,10
43,43
86,86
144,144
248,248
345,345
490,490
664,664
886,886
1251,1251
1563,1563
1984,1984
2476,2476
3048,3048
3871,3871
4516,4516
5339,5339
6222,6222
7163,7163
8331,8331
9167,9167
10152,10152
11107,11107
12011,12011
12893,12893
13429,13429
13989,13989
14411,14411
14675,14675
14664,14664
14542,14542
14308,14308
13923,13923
13407,13407
12596,12596
11966,11966
11187,11187
10358,10358
9512,9512
8514,8514
7823,7823
7021,7021
6261,6261
5547,5547
4811,4811
4327,4327
3781,3781
3300,3300
2869,2869
2476,2476
2221,2221
1939,1939
1693,1693
1490,1490
1304,1304
1185,1185
1049,1049
936,936
836,836
749,749
692,692
629,629
575,575
528,528
484,484
455,455
424,424
399,399
366,366
339,339
320,320
300,300
289,289
271,271
258,258
246,246
239,239
227,227
219,219
209,209
205,205
200,200
194,194
196,196
195,195
198,198
201,201
201,201
206,206
206,206
208,208
208,208
208,208
217,217
220,220
223,223
223,223
223,223
223,223
218,218
214,214
208,208
205,205
198,198
191,191
183,183
181,181
168,168
165,165
148,148
142,142
130,130
119,119
113,113
98,98
90,90
82,82
76,76
67,67
60,60
57,57
52,52
49,49
44,44
40,40
39,39
35,35
33,33
29,29
22,22
19,19
14,14
17,17
17,17
17,17
14,14
13,13
15,15
16,16
26,26
34,34
44,44
57,57
83,83
122,122
160,160
214,214
282,282
376,376
534,534
683,683
893,893
1160,1160
1489,1489
2027,2027
2496,2496
3145,3145
3928,3928
4859,4859
6298,6298
7492,7492
9079,9079
10920,10920
13023,13023
16069,16069
18487,18487
21604,21604
25057,25057
28862,28862
33935,33935
37781,37781
42589,42589
47669,47669
52988,52988
59580,59580
64347,64347
70075,70075
75789,75789
81439,81439
87765,87765
92070,92070
97008,97008
101591,101591
105702,105702
109573,109573
111863,111863
114227,114227
115967,115967
117041,117041
117074,117074
116618,116618
115685,115685
114148,114148
112037,112037
108577,108577
105797,105797
102193,102193
98228,98228
93955,93955
88503,88503
84540,84540
79718,79718
74867,74867
69980,69980
64346,64346
60414,60414
55799,55799
51370,51370
47116,47116
42548,42548
39453,39453
35902,35902
32576,32576
29531,29531
26382,26382
24320,24320
21968,21968
19843,19843
17926,17926
16052,16052
14829,14829
13446,13446
12192,12192
11079,11079
10027,10027
9348,9348
8588,8588
7912,7912
7304,7304
6712,6712
6327,6327
5899,5899
5514,5514
5174,5174
4838,4838
4614,4614
4368,4368
4141,4141
3935,3935
