<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 3- 6-2022
<TIME>= 4:42:36
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
-1,-1
-2,-2
0,0
0,0
0,0
3,3
3,3
3,3
1,1
0,0
1,1
-1,-1
0,0
-4,-4
-4,-4
0,0
2,2
3,3
1,1
9,9
117,117
76,76
47,47
-59,-59
-78,-78
-62,-62
-39,-39
-28,-28
-14,-14
-6,-6
-3,-3
-2,-2
2,2
4,4
8,8
11,11
12,12
14,14
14,14
12,12
11,11
7,7
8,8
4,4
7,7
8,8
9,9
9,9
7,7
8,8
4,4
8,8
9,9
12,12
11,11
12,12
8,8
9,9
9,9
12,12
11,11
11,11
12,12
12,12
10,10
11,11
8,8
9,9
7,7
4,4
2,2
2,2
5,5
8,8
10,10
10,10
2,2
1,1
-2,-2
0,0
5,5
1,1
2,2
0,0
4,4
1,1
2,2
0,0
1,1
4,4
1,1
2,2
2,2
5,5
2,2
6,6
3,3
4,4
-1,-1
-1,-1
0,0
3,3
5,5
6,6
6,6
6,6
4,4
3,3
0,0
0,0
4,4
5,5
10,10
7,7
8,8
6,6
5,5
8,8
4,4
6,6
4,4
2,2
1,1
3,3
3,3
3,3
0,0
2,2
-2,-2
-2,-2
-1,-1
-4,-4
-3,-3
-3,-3
-2,-2
1,1
-2,-2
-1,-1
-1,-1
-7,-7
-3,-3
-6,-6
-4,-4
-8,-8
-5,-5
-9,-9
-6,-6
-6,-6
-3,-3
-4,-4
-8,-8
-8,-8
-10,-10
-9,-9
-11,-11
-12,-12
-10,-10
-8,-8
-7,-7
-11,-11
-11,-11
-14,-14
-15,-15
-14,-14
-16,-16
-14,-14
-12,-12
-11,-11
-16,-16
-16,-16
-14,-14
-14,-14
-16,-16
-15,-15
-14,-14
-13,-13
-13,-13
-15,-15
-14,-14
-14,-14
-14,-14
-11,-11
-11,-11
-10,-10
-10,-10
-12,-12
-15,-15
-17,-17
-16,-16
-16,-16
-13,-13
-14,-14
-13,-13
-13,-13
-12,-12
-14,-14
-17,-17
-16,-16
-16,-16
-18,-18
-19,-19
-20,-20
-19,-19
-18,-18
-18,-18
-20,-20
-19,-19
-18,-18
-14,-14
-14,-14
-16,-16
-15,-15
-13,-13
-10,-10
-15,-15
-13,-13
-11,-11
-11,-11
-8,-8
-11,-11
-10,-10
-10,-10
-10,-10
-10,-10
-7,-7
-8,-8
-7,-7
-10,-10
-9,-9
-9,-9
-9,-9
-12,-12
-14,-14
-15,-15
-16,-16
-14,-14
-16,-16
-17,-17
-20,-20
-17,-17
-16,-16
-13,-13
-15,-15
-13,-13
-13,-13
-15,-15
-17,-17
-16,-16
-16,-16
-15,-15
-17,-17
-19,-19
-20,-20
-21,-21
-20,-20
-20,-20
-20,-20
-19,-19
-19,-19
-16,-16
-19,-19
-20,-20
-21,-21
-19,-19
-21,-21
-20,-20
-19,-19
-21,-21
-19,-19
-19,-19
-16,-16
-19,-19
-20,-20
-19,-19
-21,-21
-20,-20
-23,-23
-24,-24
-22,-22
-22,-22
-22,-22
-22,-22
-21,-21
-25,-25
-25,-25
-24,-24
-23,-23
-23,-23
-27,-27
-27,-27
-30,-30
-28,-28
-26,-26
-25,-25
-24,-24
-24,-24
-26,-26
-25,-25
-24,-24
-24,-24
-28,-28
-29,-29
-30,-30
-34,-34
-32,-32
-32,-32
-31,-31
-31,-31
-33,-33
-32,-32
-32,-32
-29,-29
-29,-29
-29,-29
-29,-29
-33,-33
-33,-33
