,20,40,60,80,100
429,0.2089248214285714,0.297,0.3650714285714286,0.44799999999999995,0.6519857142857142
430,0.2045916964285714,0.2894544642857143,0.355,0.4450000000000001,0.6596883928571428
431,0.20072517857142858,0.2829999999999999,0.34691428571428573,0.44401964285714285,0.6710815476190476
432,0.1956459821428572,0.27499999999999997,0.3360687500000001,0.4459642857142856,0.691072619047619
433,0.1911555357142857,0.2673803571428572,0.32747321428571424,0.4489749999999999,0.7087767586580087
434,0.18650000000000005,0.26000000000000006,0.31899999999999984,0.45397321428571447,0.7263414772727274
435,0.18093142857142855,0.25200000000000006,0.31005625000000003,0.4629732142857142,0.7494928571428572
436,0.17647151785714285,0.24511607142857145,0.30326071428571433,0.4711321428571427,0.7668339285714282
437,0.17104098214285712,0.23699999999999996,0.29600000000000004,0.48412232142857137,0.7912597943722941
438,0.1662775892857143,0.23004374999999994,0.2909999999999999,0.49860714285714297,0.8148848214285713
439,0.16057062500000002,0.22199999999999998,0.28600000000000003,0.5225517857142857,0.8604392857142855
440,0.15638,0.21599999999999991,0.2840000000000001,0.5376767857142858,0.8781937499999998
441,0.15186229166666662,0.20997169642857144,0.28500000000000003,0.5685473214285712,0.931475
442,0.1484974107142857,0.20533910714285705,0.28600000000000003,0.581900892857143,0.937625
443,0.1456127678571429,0.20129419642857144,0.2906857142857143,0.6151991071428571,0.9934973214285716
444,0.14240312500000002,0.19692634920634916,0.29999999999999993,0.6572276785714285,1.057023214285714
445,0.1400882142857143,0.19428499999999996,0.3080401785714285,0.6726562500000002,1.0560508928571428
446,0.13749785714285714,0.19128562499999996,0.32265625,0.7200517857142856,1.120902678571429
447,0.13555125,0.1894983928571429,0.3321558531746033,0.7357464285714285,1.1273660714285716
448,0.13319000000000003,0.18775839285714285,0.34612589285714285,0.7747050595238096,1.1745526785714286
449,0.1309685714285714,0.18653499007936508,0.3605562499999999,0.8086089285714285,1.215975
450,0.128775,0.18558419642857144,0.37462678571428565,0.8336401785714287,1.239442857142857
451,0.12602187500000003,0.18467642857142857,0.38887232142857153,0.854850892857143,1.2537339285714286
452,0.12383919642857144,0.18420714285714285,0.3984928571428571,0.8620410714285714,1.2541440476190477
453,0.12110166666666664,0.18395955357142857,0.4101839285714285,0.8736991071428573,1.2562440476190475
454,0.11866500000000002,0.18397794642857143,0.41934821428571434,0.878488095238095,1.2535769480519479
455,0.11539303571428572,0.1841845634920635,0.4334553571428571,0.8949053571428571,1.2687633928571427
456,0.11276000000000004,0.18441974206349204,0.43549176587301586,0.8751526785714286,1.229488988095238
457,0.1101875,0.184771626984127,0.4404955357142858,0.8704401785714285,1.21643125
458,0.10712750000000004,0.18599187499999997,0.4530875,0.8872741071428573,1.2364330357142859
459,0.10466500000000001,0.18719522817460318,0.46100624999999995,0.8915053571428568,1.238944642857143
460,0.1015064285714286,0.19082998015873015,0.49049910714285705,0.9527758928571428,1.3275410714285716
461,0.09918517857142858,0.19236209325396825,0.4889071428571429,0.9246178571428573,1.2790249999999999
462,0.09637999999999997,0.1949523015873016,0.49228035714285723,0.9081303571428574,1.2491794642857141
463,0.09449026785714285,0.1974270833333333,0.4996910714285714,0.9098026785714286,1.2473758928571426
464,0.0923832142857143,0.20225223214285712,0.5184562500000001,0.9357428571428571,1.2815223214285714
465,0.090665,0.20592133928571427,0.5293517857142858,0.9472607142857141,1.2953573863636365
466,0.08911004960317463,0.2102953571428571,0.5448035714285714,0.9626910714285714,1.3138357142857147
467,0.0875813392857143,0.21501964285714278,0.5543040674603175,0.9650089285714285,1.3124249999999997
468,0.08666839285714285,0.21806428571428574,0.5546473214285714,0.9511098214285715,1.2874419642857142
469,0.08595,0.22197499999999998,0.5637080357142857,0.951525,1.285025568181818
470,0.08537937500000001,0.2255741071428571,0.568468253968254,0.9529580357142857,1.2827330357142857
471,0.08478526785714285,0.2348678571428572,0.5923300595238096,0.9818396915584413,1.3188241071428572
472,0.08467357142857143,0.24403303571428564,0.6178026785714285,1.0214223214285716,1.3686169642857142
473,0.08456874999999998,0.24400624999999998,0.6126633928571429,1.0039348214285713,1.3427714285714285
474,0.08443964285714287,0.24353482142857144,0.5998482142857142,0.9738339285714288,1.29739375
475,0.08437625000000001,0.24369999999999994,0.590249107142857,0.9447276785714284,1.2525839285714286
476,0.084381875,0.24992142857142857,0.6024892857142856,0.9600303571428572,1.2691389880952382
477,0.0844294642857143,0.25682232142857137,0.6206035714285714,0.9839044642857143,1.2990149350649352
478,0.08396666666666668,0.25086875,0.5958937499999999,0.9365401785714284,1.2330017857142859
479,0.08386276785714285,0.25993214285714294,0.6200732142857143,0.9709625,1.2766428571428574
480,0.0835907142857143,0.26600624999999994,0.6336857142857143,0.9883392857142855,1.2951955357142855
481,0.08368866071428573,0.28087767857142854,0.6729580357142858,1.0460133928571427,1.3671571428571432
482,0.08347375000000001,0.2810794642857143,0.6713241071428573,1.040925892857143,1.3594285714285714
483,0.0825513392857143,0.27123928571428574,0.6364499999999998,0.9786767857142857,1.2724098214285715
484,0.08261526785714286,0.28096607142857144,0.6575455357142859,1.0067008928571428,1.3051982142857146
485,0.08218419642857142,0.27891785714285716,0.6460479166666667,0.9863303571428572,1.2734258928571427
486,0.08262178571428572,0.28800625000000013,0.6668267857142858,1.014210714285714,1.3049875
487,0.08340083928571428,0.29745625000000003,0.6853508928571429,1.0386999999999997,1.3329058982683983
488,0.08339839285714283,0.29698749999999996,0.6779482142857143,1.0238366071428573,1.3093044642857143
489,0.08394982142857146,0.30124017857142854,0.6844205357142857,1.0297401785714289,1.3148108225108226
490,0.0850853273809524,0.30898214285714276,0.6979745039682539,1.0495892857142857,1.33345625
491,0.08774178571428572,0.3257303571428571,0.7324473214285713,1.0963992857142855,1.3883982142857145
492,0.08767635912698415,0.32122589285714287,0.7119732142857144,1.0601909902597402,1.3345199675324675
493,0.09062036706349205,0.33619553571428573,0.7391580357142857,1.0955339285714283,1.373732023809524
494,0.09188931547619048,0.3399883928571429,0.7406892857142857,1.0910017857142857,1.365625027056277
495,0.09576223214285712,0.35916696428571426,0.7778500000000002,1.1415869318181817,1.42220625
496,0.09963696428571428,0.3744437500000001,0.8012316468253967,1.1668116071428571,1.44835625
497,0.10476580357142858,0.3967125,0.8414267857142856,1.2198294642857144,1.5053517857142855
498,0.10930178571428573,0.4130071428571428,0.8655544642857143,1.242314285714286,1.529048214285714
499,0.111920376984127,0.4188732142857143,0.8668160714285712,1.2370633928571428,1.5139705357142859
500,0.12282142857142857,0.46003214285714283,0.9367821428571428,1.3233223214285714,1.6045946428571427
501,0.13229026785714287,0.4951955357142858,0.9956625000000001,1.3934473214285714,1.6797534902597397
502,0.14570748015873017,0.5397937500000001,1.0624330357142857,1.4675142857142855,1.7494205357142856
503,0.15382544642857146,0.5638589285714286,1.0930910714285713,1.4937892857142856,1.7718339285714286
504,0.16667455357142855,0.6025428571428572,1.144950892857143,1.5459616071428575,1.8167803571428571
505,0.17573616071428572,0.6247642857142857,1.1657991071428573,1.5542089285714282,1.8141571428571432
506,0.18783303571428575,0.6589553571428571,1.2068544642857142,1.5897892857142855,1.8458057629870133
507,0.21390446428571427,0.731274107142857,1.299248412698413,1.6742267857142856,1.924913392857143
508,0.24299999999999997,0.8138375,1.4065098214285716,1.7878133928571427,2.0389607359307353
509,0.26151428571428575,0.8552517857142858,1.4435696428571427,1.8098866071428574,2.0513130357142857
510,0.30812142857142855,0.9765330357142858,1.5960848214285714,1.9675687499999999,2.2172866071428574
511,0.3439999999999999,1.054495535714286,1.672311607142857,2.037506655844156,2.2839839285714283
512,0.38600625,1.138236607142857,1.7550285714285714,2.104767857142857,2.3516214285714283
513,0.44099999999999995,1.2569607142857142,1.8880178571428565,2.245375,2.5031705357142857
514,0.47699999999999987,1.3056026785714285,1.903029464285714,2.2431026785714288,2.497166071428571
515,0.55434375,1.4422633928571424,2.043469642857143,2.3859062500000006,2.6595133928571424
516,0.5567410714285712,1.4163419642857147,1.9793098214285714,2.3025616071428567,2.567476785714286
517,0.6100196428571428,1.484363392857143,2.0241178571428575,2.345941071428572,2.6231535714285714
518,0.6590571428571428,1.5431330357142854,2.06878125,2.39419375,2.6866839285714286
519,0.6849999999999999,1.5439044642857138,2.034723214285714,2.3565919642857147,2.6594110119047616
520,0.7441616071428572,1.6104500000000002,2.098850892857143,2.4394705357142854,2.7742722402597404
521,0.7573580357142856,1.6072232142857144,2.0882392857142853,2.42915625,2.7758562500000004
522,0.7857116071428573,1.6225053571428572,2.10313501984127,2.463588392857143,2.8382928571428567
523,0.7634616071428569,1.5355000000000003,1.9819116071428575,2.3352580357142854,2.7085660714285713
524,0.7688580357142857,1.5166508928571432,1.966354464285714,2.3353660714285716,2.734307142857143
525,0.7642214285714286,1.483542857142857,1.9369651785714286,2.3283076298701304,2.760152678571429
526,0.7255696428571429,1.3876991071428573,1.8357107142857143,2.2340517857142856,2.683152777777778
527,0.6956517857142858,1.3246830357142858,1.7668812500000002,2.1774732142857145,2.640775892857142
528,0.6630142857142856,1.2630660714285713,1.709588392857143,2.1270089285714286,2.606826785714286
529,0.6330562500000001,1.2126232142857143,1.6653232142857142,2.097067857142857,2.6007515963203462
530,0.5645642857142857,1.0914535714285716,1.5263750000000003,1.9484055357142858,2.4459035714285715
531,0.5389999999999999,1.05364375,1.492289285714286,1.92499375,2.4391339285714286
532,0.5309866071428572,1.0513696428571428,1.5043544642857145,1.9572357142857146,2.5019026785714282
533,0.49501339285714296,0.9969544642857142,1.4453187500000002,1.9041250000000005,2.4566285714285714
534,0.46992946428571436,0.959398214285714,1.4024357142857145,1.8630178571428573,2.424067857142857
535,0.4469875,0.9236589285714286,1.3607749999999998,1.820961607142857,2.3846160714285713
536,0.43924821428571426,0.9182937500000001,1.3597955357142857,1.834225,2.414427678571428
537,0.4349589285714286,0.9161339285714286,1.363736607142857,1.8517071428571428,2.4481044642857137
538,0.4012062500000001,0.8517330357142857,1.2729794642857142,1.7429387896825397,2.312200892857143
539,0.4000125,0.8547107142857147,1.282036607142857,1.7643714285714285,2.3471745941558444
540,0.38804642857142857,0.8328678571428576,1.2538580357142854,1.7337196428571429,2.309233035714286
541,0.39000625000000017,0.8409303571428571,1.2679614087301587,1.7595375,2.3466781385281386
542,0.378,0.8171017857142854,1.2349401785714285,1.7200205357142853,2.295122092490842
543,0.3810000000000001,0.8272642857142858,1.2531964285714285,1.753053571428571,2.3394196428571425
544,0.386,0.8406,1.2759696428571428,1.7901142857142855,2.3865401785714284
545,0.37997499999999995,0.8291955357142857,1.261486607142857,1.7724392857142852,2.3603669642857144
546,0.37495892857142854,0.8199830357142854,1.2479928571428571,1.7578678571428576,2.3377223214285716
547,0.37399999999999994,0.8208901785714288,1.2534125,1.767749107142857,2.34606875
548,0.37498660714285714,0.82500625,1.2610187499999996,1.7820919642857145,2.362263888888889
549,0.3730000000000001,0.8229732142857141,1.261136607142857,1.7827553571428574,2.358408928571429
550,0.388,0.8580196428571432,1.317638392857143,1.8644723214285714,2.459323214285714
551,0.3689999999999999,0.8189535714285716,1.2608012896825396,1.7829803571428566,2.3450187500000004
552,0.36400000000000005,0.8090321428571429,1.2466741071428573,1.7652135551948045,2.3131330357142863
553,0.36400000000000005,0.8113776785714286,1.2540598214285714,1.77340625,2.3149261002886
554,0.3700071428571429,0.8264767857142857,1.2801732142857143,1.8105131764069267,2.356382251082251
555,0.3769999999999999,0.8439410714285718,1.3094260912698412,1.8528276785714284,2.4016794642857144
556,0.3830125,0.8589928571428571,1.3360946428571427,1.888061011904762,2.439113571428571
557,0.3899285714285715,0.8757187499999999,1.3654428571428572,1.9248673611111111,2.4766506493506495
558,0.39500714285714295,0.8901285714285715,1.3904785714285715,1.9594455357142855,2.5089873106060607
559,0.3910133928571428,0.8824830357142857,1.380167857142857,1.9399303571428568,2.476238888888889
560,0.40924285714285713,0.9252937499999998,1.448486607142857,2.0338622564935065,2.584119642857143
561,0.3959999999999998,0.895860515873016,1.4044607142857146,1.9699874188311686,2.497253571428571
562,0.4049999999999999,0.9177723214285717,1.4418000000000002,2.0155473214285715,2.5419839285714287
563,0.41294999999999993,0.9374130952380952,1.474250892857143,2.0550008928571426,2.5816294642857143
564,0.41100000000000003,0.9342044642857144,1.4711642857142857,2.044069642857143,2.5532875000000006
565,0.41,0.9327053571428572,1.4710696428571433,2.0359276785714284,2.534392803030303
566,0.41651339285714295,0.947949107142857,1.4960098214285713,2.0658651785714293,2.563400892857142
567,0.41499375000000016,0.945249107142857,1.4944196428571428,2.0551991071428573,2.541285714285714
568,0.4239285714285714,0.9661714285714286,1.5274249999999998,2.094746428571429,2.580054383116883
569,0.41371964285714274,0.943067857142857,1.492517857142857,2.038066964285714,2.4989758928571435
570,0.4319624999999999,0.9858633928571431,1.5597482142857142,2.120589285714286,2.5927133928571435
571,0.43007589285714276,0.9828669642857146,1.55515625,2.106348214285714,2.5672928571428577
572,0.42141785714285707,0.9621026785714287,1.5223205357142855,2.053267857142857,2.4955598214285715
573,0.41581785714285713,0.9492901785714288,1.5033124999999998,2.0219455357142855,2.454298214285715
574,0.4220526785714286,0.9652580357142858,1.5254848214285714,2.044078571428572,2.4757113636363632
575,0.4315705357142856,0.9867803571428573,1.557636607142857,2.0760571428571426,2.511044917582418
576,0.42663214285714285,0.9750642857142857,1.5380357142857144,2.0407035714285717,2.466006547619048
577,0.43303392857142853,0.99048125,1.5601232142857147,2.063613149350649,2.4935866071428574
578,0.4519339285714284,1.0331437500000002,1.6233250000000006,2.1381428571428573,2.5820160714285714
579,0.42790535714285716,0.9784901785714286,1.5341526785714286,2.0145982142857144,2.433672103174603
580,0.44371607142857145,1.0141232142857142,1.5871499999999994,2.0760196428571427,2.5101351461038965
581,0.4497517857142858,1.027169642857143,1.6027705357142856,2.0889803571428565,2.5280214285714284
582,0.4442857142857143,1.0151455357142856,1.5791625,2.0519473214285715,2.487584821428572
583,0.4600133928571427,1.0504669642857143,1.6298848214285715,2.1106249999999998,2.5634090476190474
584,0.4663419642857143,1.063817857142857,1.6459205357142856,2.1268214285714286,2.5881875
585,0.45197827380952377,1.0294580357142857,1.5886946428571425,2.0485321428571432,2.497152678571428
586,0.45993749999999994,1.0470607142857142,1.6098107142857145,2.07019375,2.5319732142857143
587,0.4649937500000002,1.0574223214285714,1.61899375,2.077038392857143,2.5489089285714295
588,0.4800187499999999,1.0909160714285715,1.6656642857142863,2.1340062499999997,2.623999107142857
589,0.4861357142857142,1.1035642857142856,1.676590773809524,2.1438839285714293,2.64600625
590,0.4795080357142857,1.0860196428571425,1.6445348214285715,2.1000196428571427,2.6006037698412703
591,0.47504642857142854,1.0747910714285713,1.6214901785714286,2.0678261093073593,2.5683035714285722
592,0.4730053571428571,1.0681035714285714,1.6050919642857142,2.044690178571429,2.546991071428571
593,0.49035625000000016,1.1061767857142857,1.6558383928571427,2.1079928571428574,2.634790178571428
594,0.4833755952380952,1.0889464285714283,1.6230741071428572,2.065007142857143,2.588589312770563
595,0.48705178571428587,1.0960125,1.6282705357142855,2.0708220779220783,2.602746428571428
596,0.47939196428571434,1.0765000000000005,1.5931839285714287,2.025975,2.5540187500000004
597,0.497,1.1142062499999998,1.6427857142857143,2.089150595238095,2.6424571428571424
598,0.49099999999999994,1.0989857142857145,1.6149555555555555,2.055814285714286,2.6070705357142856
599,0.48887946428571427,1.092204464285714,1.6014294642857145,2.0410770833333336,2.5950580357142856
600,0.4948589285714286,1.1041026785714283,1.615676785714286,2.0610589285714287,2.6282160714285716
601,0.5010000000000001,1.1158723214285715,1.6288526785714286,2.08187619047619,2.661109821428571
602,0.5040000000000001,1.1210062500000002,1.6350000000000005,2.0943360119047623,2.684757142857142
603,0.5200000000000001,1.1543276785714285,1.6828205357142856,2.16259375,2.7789625
604,0.5150000000000002,1.1410928571428571,1.6629053571428571,2.146048214285715,2.766933571428571
605,0.50799375,1.124,1.6381500000000002,2.11999375,2.7360607142857143
606,0.514,1.1361017857142859,1.6562276785714283,2.152025892857143,2.7830598214285716
607,0.522,1.1519544642857145,1.6809214285714282,2.1946668831168834,2.8439875
608,0.527,1.1599875,1.6947973214285714,2.2238544642857145,2.88503125
609,0.529094642857143,1.1633170634920635,1.7009999999999998,2.2397964285714282,2.907213888888889
610,0.5449303571428572,1.1942892857142857,1.7493705357142857,2.3139928571428565,3.0
611,0.5508401785714286,1.2048241071428574,1.7668053571428572,2.3478258928571427,3.05
612,0.5319535714285711,1.1620062500000001,1.7059687499999996,2.2751491071428567,2.9576071428571415
613,0.5520142857142856,1.2040249999999997,1.7701321428571426,2.3697830357142857,3.070000000000001
614,0.5571169642857142,1.2130062499999998,1.7853794642857146,2.3967785714285714,3.100366883116883
615,0.5748875,1.2482651785714285,1.839084821428571,2.4751169642857143,3.2
616,0.5770062499999999,1.2508080357142854,1.8444741071428574,2.4881883928571424,3.21
617,0.5680598214285715,1.2277160714285715,1.8127946428571433,2.4513330357142857,3.160833333333334
618,0.5719803571428572,1.232992857142857,1.82200625,2.4678982142857144,3.169833333333334
619,0.5679803571428572,1.2211294642857144,1.806199107142857,2.4502116071428572,3.139812499999999
620,0.5739937499999999,1.2309419642857145,1.8219999999999998,2.4738160714285717,3.15
621,0.5797357142857142,1.2406223214285717,1.836960714285714,2.4938375,3.170000000000001
622,0.5830535714285714,1.2450071428571428,1.844039285714286,2.5037687500000003,3.1697321428571428
623,0.584,1.2440205357142855,1.8430410714285714,2.5010866071428572,3.15
624,0.6000178571428572,1.2768901785714288,1.8929526785714288,2.5657133928571425,3.220000000000001
625,0.5771107142857141,1.2249062499999999,1.8161803571428574,2.460688392857143,3.070125000000001
626,0.584,1.23789375,1.8370258928571428,2.4848080357142863,3.079999999999999
627,0.5909812499999999,1.2499669642857143,1.8572723214285713,2.5092,3.095071428571429
628,0.611,1.2913169642857145,1.9200196428571423,2.586940773809524,3.168958333333334
629,0.61299375,1.2939000000000003,1.9240000000000002,2.5871776785714284,3.160000000000001
630,0.599,1.263965873015873,1.8800455357142858,2.5229918019480517,3.0693988095238103
631,0.6010000000000002,1.267470535714286,1.887399107142857,2.527672321428571,3.06
632,0.6242026785714285,1.3146946428571429,1.9600660714285716,2.614814285714286,3.144973214285714
633,0.6009875000000001,1.266019642857143,1.8900196428571423,2.517094642857143,3.0119523809523807
634,0.5949794642857145,1.2522276785714288,1.8699999999999997,2.48101875,2.9629741071428572
635,0.6320062499999999,1.3302616071428575,1.9862821428571429,2.6280062499999994,3.120000000000001
636,0.6221392857142857,1.30999375,1.9575705357142863,2.579966964285714,3.05
637,0.6090196428571428,1.282182142857143,1.9178232142857143,2.5170758928571435,2.971584821428572
638,0.6440321428571428,1.3568607142857143,2.028052678571428,2.650078214285714,3.119625000000001
639,0.6249999999999999,1.318,1.969252380952381,2.5621128787878784,3.0026130952380954
640,0.6430758928571427,1.3578214285714285,2.0290508928571436,2.632018750000001,3.0849345238095234
641,0.655,1.3835383928571428,2.0661678571428577,2.6660157738095234,3.120000000000001
642,0.662,1.3993139880952379,2.0882598214285713,2.6837053571428564,3.1299999999999994
643,0.6369651785714288,1.3474535714285714,2.0100160714285713,2.56964375,2.9989422619047614
644,0.6680848214285715,1.4165241071428571,2.1084973214285716,2.6829312499999998,3.1299999999999994
645,0.644,1.3666500000000004,2.0316482142857146,2.574830357142857,3.0001875
646,0.667,1.4179714285714287,2.1040741071428575,2.6557187500000006,3.1
647,0.6440455357142858,1.371,2.030219642857143,2.5512017857142864,2.986005357142857
648,0.6708285714285713,1.43099375,2.111827380952381,2.6408151785714287,3.09
649,0.6629999999999998,1.4161375000000003,2.086032142857143,2.5970321428571417,3.041755952380952
650,0.6659999999999999,1.424,2.0917982142857143,2.596452916666667,3.05
651,0.6689017857142858,1.4322464285714287,2.0984660714285717,2.597281249999999,3.06
652,0.6309285714285713,1.352525,1.9754142857142856,2.436803571428572,2.878514285714285
653,0.669,1.4388669642857144,2.0935339285714285,2.5745727272727272,3.05
654,0.662,1.4252410714285713,2.066969642857143,2.534157142857143,3.0100000000000002
655,0.6762428571428571,1.4579999999999995,2.1025830357142854,2.570595535714286,3.070000000000001
656,0.6680000000000001,1.4409607142857146,2.072069642857143,2.5304410714285717,3.029999999999999
657,0.67495625,1.4578044642857142,2.0882020833333335,2.547012678571428,3.06
658,0.6968624999999998,1.5058178571428573,2.1474209325396827,2.615671428571428,3.1551250000000004
659,0.7069374999999999,1.53000625,2.1713658730158727,2.6431562499999997,3.2
660,0.681992857142857,1.4765919642857146,2.0891973214285717,2.54075,3.0899999999999994
661,0.7116651785714286,1.5415544642857146,2.1681848214285715,2.6372714285714287,3.2299999999999995
662,0.6885714285714284,1.4910785714285717,2.0895205357142856,2.539853571428571,3.120000000000001
663,0.6990517857142857,1.514380357142857,2.113390178571428,2.570213392857143,3.170000000000001
664,0.6949999999999998,1.5040421626984126,2.0882544642857144,2.5403805357142852,3.160000000000001
665,0.7009491071428572,1.5169669642857144,2.0981080357142856,2.555058035714285,3.189499999999999
666,0.6919401785714285,1.495942857142857,2.0617333333333336,2.5139999188311686,3.15
667,0.7,1.512607142857143,2.077913392857142,2.539050892857143,3.2
668,0.69285625,1.493474107142857,2.0432723214285713,2.500200892857143,3.1600714285714298
669,0.7199999999999999,1.55004375,2.1122419642857144,2.5925633928571425,3.289999999999999
670,0.7289999999999998,1.5655750000000002,2.1285383928571426,2.6168675595238096,3.339999999999999
671,0.7399026785714287,1.584971428571429,2.1487350198412694,2.648139366883117,3.3899999999999992
672,0.7300330357142859,1.5622035714285716,2.113858035714285,2.610353571428572,3.3506666666666667
673,0.7,1.4946080357142857,2.0197008928571427,2.4995229166666664,3.220000000000001
674,0.7228874999999999,1.5384098214285715,2.076217857142857,2.576545535714286,3.3299999999999996
675,0.75,1.5899999999999996,2.1415741071428576,2.668,3.460000000000001
676,0.7400000000000003,1.5631178571428572,2.102733035714285,2.627967857142857,3.4196696428571434
677,0.7478991071428569,1.574014285714286,2.1167284722222215,2.6519669642857138,3.45
678,0.7611339285714285,1.5946321428571426,2.144939285714286,2.6976053571428573,3.520000000000001
679,0.7356982142857144,1.5354258928571431,2.06538125,2.604108035714286,3.410000000000001
680,0.7416857142857144,1.5417133928571427,2.0760776785714286,2.627000000000001,3.4495535714285714
681,0.7321401785714284,1.5154035714285712,2.0431348214285716,2.593283452380953,3.4053363095238103
682,0.7208517857142857,1.4843196428571432,2.002725892857142,2.549032142857143,3.35
683,0.7619437500000001,1.562919642857143,2.1129194444444446,2.6976410714285715,3.5520267857142853
684,0.772535714285714,1.576325,2.1350171626984134,2.734878571428571,3.6075833333333334
685,0.7689464285714285,1.5609678571428571,2.1191877976190474,2.7219785714285716,3.5939375
686,0.7610526785714288,1.5381232142857146,2.0943357142857146,2.698417857142857,4.7669999999999995
687,0.769,1.5454339285714283,2.1103732142857146,2.728186011904762,3.6100000000000008
688,0.7559589285714285,1.51315,2.0703133928571424,2.679948214285714,3.55
689,0.7770571428571429,1.5490660714285716,2.1268455357142857,2.7607830357142853,3.662702380952383
690,0.7800000000000002,1.5464910714285716,2.1292508928571428,2.7694767857142857,3.679999999999999
691,0.7702785714285711,1.5195357142857144,2.0992250000000006,2.737429464285715,3.6399999999999992
692,0.7269544642857144,1.4276366071428572,1.9805428571428572,2.588603869047619,3.441455357142856
693,0.7569999999999999,1.4792089285714287,2.06100625,2.6993428571428573,3.5973839285714293
694,0.7469999999999999,1.4514705357142859,2.0299196428571427,2.6649282738095232,3.55
695,0.7139937499999998,1.381925892857143,1.939102678571428,2.548576785714286,3.4006875
696,0.7330000000000003,1.4123910714285715,1.9906544642857142,2.620705753968254,3.5006339285714283
697,0.7010000000000001,1.3434794642857142,1.9016964285714284,2.508541558441559,3.3561726190476193
698,0.7613053571428573,1.45378125,2.064742857142857,2.725609226190476,3.650446428571429
699,0.776,1.4768339285714287,2.1087493055555546,2.792051785714286,3.7487589285714287
700,0.7479999999999999,1.416936607142857,2.0312,2.6910190259740263,3.6176696428571438
701,0.7410499999999999,1.3983446428571427,2.0148625000000004,2.6709473214285717,3.589999999999999
702,0.7460000000000002,1.402025,2.0307455357142854,2.693796428571428,3.6263035714285707
703,0.7640446428571427,1.4320696428571427,2.0810339285714283,2.7631409902597404,3.720000000000001
704,0.7290464285714284,1.3629803571428571,1.9877897817460315,2.642304464285714,3.5576250000000003
705,0.73600625,1.3718267857142852,2.0107285714285714,2.67434494047619,3.5990714285714285
706,0.7449999999999999,1.3855508928571427,2.0428410714285716,2.7211169642857147,3.6681339285714287
707,0.7340000000000001,1.3619473214285713,2.014419642857143,2.6867150162337663,3.616160714285715
708,0.7469999999999999,1.3838777777777775,2.0577214285714285,2.7445866071428573,3.69
709,0.7328098214285715,1.3547026785714285,2.021904464285714,2.7009749999999997,3.631499999999998
710,0.7304866071428572,1.349,2.0209625,2.7004580357142856,3.62816369047619
711,0.7139999999999997,1.3179741071428572,1.9798267857142862,2.6465232142857142,3.55
712,0.7318383928571427,1.3495446428571427,2.0333312500000003,2.7242580357142856,3.6475
713,0.7209874999999999,1.3299732142857148,2.0166089285714284,2.7038500000000005,3.619437500000001
714,0.7429348214285715,1.3719517857142856,2.0851508928571434,2.803072321428571,3.7399999999999998
715,0.6809999999999999,1.2579133928571422,1.9190285714285715,2.585055357142857,3.439999999999999
716,0.7218294642857143,1.332585714285714,2.0395767857142855,2.751066964285714,3.6509642857142857
717,0.71901875,1.3291428571428567,2.0389696428571424,2.7546831349206355,3.65
718,0.6839714285714285,1.2651116071428572,1.946632142857143,2.632275487012987,3.479999999999999
719,0.6850133928571428,1.2701241071428568,1.9586732142857142,2.653611607142857,3.5098
720,0.703,1.306445535714286,2.0195714285714286,2.7462228084415585,3.6160615079365086
721,0.6569999999999998,1.22425625,1.8971089285714289,2.5834776785714286,3.3907053571428563
