<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Blayne Hartman
<CLIENT ID>=N2278
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=1ml valve loop
<LAB ID>=
<DESCRIPTION>=FID
<COLUMN>=6' Haysep D
<CARRIER>=N2@10psi
<TEMPERATURE>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN.tem
<EVENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1.evt
<COMPONENTS>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_ch1_FID_COMP.cpt
<SAMPLE>=No injection ECD noise
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 2-17-2022
<TIME>= 9:27:51
<RATE>=5Hz
<SIZE>=1950
<SAMP WEIGHT>=100.000000
<STD WEIGHT>=4.000000
<CONTROL FILENAME>=C:\Peak489Win10\CONTROL_FILE\HayN_C2H2_Hydrogenation\C2H2_Hydro_HayN_TCD_off.CON
6,6
3,3
8,8
7,7
5,5
7,7
7,7
5,5
4,4
6,6
6,6
6,6
4,4
6,6
4,4
8,8
5,5
7,7
1,1
45,45
108,108
78,78
15,15
-102,-102
-104,-104
-67,-67
-52,-52
-37,-37
-28,-28
-26,-26
-27,-27
-27,-27
-26,-26
-28,-28
-26,-26
-24,-24
-20,-20
-17,-17
-18,-18
-15,-15
-15,-15
-10,-10
-10,-10
-9,-9
-6,-6
-10,-10
-9,-9
-13,-13
-11,-11
-13,-13
-10,-10
-9,-9
-9,-9
-9,-9
-8,-8
-10,-10
-14,-14
-11,-11
-10,-10
-10,-10
-6,-6
-4,-4
-1,-1
-2,-2
-1,-1
-4,-4
-5,-5
-1,-1
-4,-4
-2,-2
-4,-4
-3,-3
0,0
-1,-1
-5,-5
-7,-7
-6,-6
-6,-6
-3,-3
-3,-3
0,0
0,0
-2,-2
0,0
-6,-6
-1,-1
-1,-1
0,0
0,0
-2,-2
3,3
3,3
-1,-1
-3,-3
-5,-5
-1,-1
-1,-1
-1,-1
-3,-3
-1,-1
-1,-1
0,0
1,1
1,1
2,2
-1,-1
1,1
2,2
2,2
2,2
-1,-1
0,0
-2,-2
4,4
-2,-2
2,2
-1,-1
0,0
-2,-2
-5,-5
-7,-7
-11,-11
-8,-8
-5,-5
-10,-10
-7,-7
-7,-7
-6,-6
-6,-6
-8,-8
-7,-7
-6,-6
-6,-6
-10,-10
-10,-10
-9,-9
-9,-9
-9,-9
-11,-11
-9,-9
-9,-9
-9,-9
-11,-11
-12,-12
-10,-10
-10,-10
-9,-9
-9,-9
-4,-4
-8,-8
-7,-7
-10,-10
-8,-8
-10,-10
-11,-11
-9,-9
-9,-9
-9,-9
-9,-9
-9,-9
-9,-9
-8,-8
-7,-7
-11,-11
-8,-8
-11,-11
-10,-10
-10,-10
-14,-14
-12,-12
-15,-15
-17,-17
-18,-18
-16,-16
-13,-13
-11,-11
-10,-10
-15,-15
-17,-17
-17,-17
-16,-16
-15,-15
-15,-15
-12,-12
-12,-12
-11,-11
-13,-13
-16,-16
-16,-16
-17,-17
-15,-15
-14,-14
-13,-13
-12,-12
-14,-14
-13,-13
-16,-16
-15,-15
-15,-15
-15,-15
-12,-12
-15,-15
-13,-13
-15,-15
-13,-13
-12,-12
-12,-12
-19,-19
-16,-16
-22,-22
-15,-15
-17,-17
-18,-18
-19,-19
-17,-17
-12,-12
-12,-12
-12,-12
-18,-18
-15,-15
-17,-17
-14,-14
-16,-16
-12,-12
-17,-17
-19,-19
-21,-21
-22,-22
-20,-20
-17,-17
-20,-20
-18,-18
-15,-15
-15,-15
-12,-12
-18,-18
-16,-16
-20,-20
-20,-20
-23,-23
-26,-26
-25,-25
-24,-24
-26,-26
-25,-25
-24,-24
-24,-24
-21,-21
-22,-22
-28,-28
-25,-25
-23,-23
-19,-19
-17,-17
-18,-18
-22,-22
-24,-24
-27,-27
-27,-27
-26,-26
-26,-26
-25,-25
-27,-27
-28,-28
-24,-24
-27,-27
-24,-24
-26,-26
-20,-20
-21,-21
-19,-19
-17,-17
-17,-17
-16,-16
-16,-16
-22,-22
-21,-21
-23,-23
-21,-21
-23,-23
-24,-24
-25,-25
-21,-21
-22,-22
-26,-26
-26,-26
-27,-27
-23,-23
-28,-28
-25,-25
-28,-28
-29,-29
-25,-25
-26,-26
-25,-25
-25,-25
-28,-28
-27,-27
-29,-29
-28,-28
-28,-28
-27,-27
-27,-27
-29,-29
-27,-27
-27,-27
-25,-25
-24,-24
-24,-24
-26,-26
-25,-25
-25,-25
-27,-27
-28,-28
-31,-31
-33,-33
-32,-32
-32,-32
-27,-27
-28,-28
-27,-27
-27,-27
-29,-29
-27,-27
-29,-29
-28,-28
-30,-30
-28,-28
-30,-30
-29,-29
-29,-29
-29,-29
-29,-29
-29,-29
-29,-29
-25,-25
-27,-27
-26,-26
-28,-28
-29,-29
-27,-27
-26,-26
-28,-28
-24,-24
-31,-31
-28,-28
-30,-30
-26,-26
-26,-26
-30,-30
-27,-27
-27,-27
-27,-27
-22,-22
-28,-28
-25,-25
-27,-27
-23,-23
-26,-26
-25,-25
-28,-28
-27,-27
-29,-29
-27,-27
-26,-26
-25,-25
-27,-27
-23,-23
-24,-24
-24,-24
-26,-26
-27,-27
-28,-28
-29,-29
-30,-30
-27,-27
-26,-26
-30,-30
-30,-30
-33,-33
-31,-31
-33,-33
-31,-31
-30,-30
-34,-34
-35,-35
-36,-36
-34,-34
-40,-40
-39,-39
-40,-40
-38,-38
-37,-37
-37,-37
-41,-41
-45,-45
-43,-43
-39,-39
-33,-33
-33,-33
-34,-34
-34,-34
-34,-34
-33,-33
-33,-33
-33,-33
-35,-35
-34,-34
-34,-34
-34,-34
-36,-36
-35,-35
-35,-35
-28,-28
-28,-28
-21,-21
-21,-21
-18,-18
-9,-9
-10,-10
4,4
11,11
26,26
39,39
56,56
83,83
109,109
143,143
180,180
216,216
272,272
315,315
367,367
424,424
485,485
562,562
611,611
673,673
731,731
789,789
848,848
882,882
917,917
952,952
968,968
983,983
978,978
976,976
955,955
929,929
885,885
848,848
807,807
756,756
706,706
641,641
597,597
541,541
488,488
438,438
381,381
344,344
300,300
261,261
225,225
191,191
169,169
145,145
123,123
103,103
83,83
77,77
61,61
54,54
39,39
30,30
22,22
16,16
12,12
8,8
6,6
1,1
-1,-1
-3,-3
-11,-11
-8,-8
-12,-12
-10,-10
-14,-14
-14,-14
-13,-13
-15,-15
-18,-18
-22,-22
-21,-21
-23,-23
-21,-21
-21,-21
-21,-21
-20,-20
-24,-24
-25,-25
-24,-24
-24,-24
-24,-24
-24,-24
-29,-29
-27,-27
-27,-27
-24,-24
-25,-25
-27,-27
-30,-30
-27,-27
-27,-27
-27,-27
-27,-27
-27,-27
-29,-29
-30,-30
-32,-32
-31,-31
-31,-31
-35,-35
-37,-37
-34,-34
-32,-32
-32,-32
-32,-32
-38,-38
-38,-38
-39,-39
-34,-34
-37,-37
-35,-35
-40,-40
-37,-37
-39,-39
-37,-37
-32,-32
-34,-34
-32,-32
-37,-37
-32,-32
-26,-26
-24,-24
-20,-20
-17,-17
-8,-8
3,3
23,23
44,44
67,67
102,102
151,151
229,229
303,303
403,403
528,528
683,683
935,935
1151,1151
1449,1449
1811,1811
2251,2251
2935,2935
3503,3503
4265,4265
5162,5162
6209,6209
7759,7759
9016,9016
10652,10652
12516,12516
14610,14610
17542,17542
19842,19842
22782,22782
26001,26001
29500,29500
34091,34091
37566,37566
41888,41888
46445,46445
51205,51205
57074,57074
61326,61326
66460,66460
71611,71611
76754,76754
82610,82610
86653,86653
91355,91355
95801,95801
99936,99936
104050,104050
106655,106655
109477,109477
111833,111833
113686,113686
114814,114814
115214,115214
115349,115349
114930,114930
113968,113968
111880,111880
110076,110076
107649,107649
104800,104800
101558,101558
97157,97157
93854,93854
89779,89779
85528,85528
81147,81147
75891,75891
72143,72143
67676,67676
63269,63269
58919,58919
54056,54056
50678,50678
46770,46770
43026,43026
39470,39470
35693,35693
33157,33157
30242,30242
27536,27536
25032,25032
22472,22472
20787,20787
18879,18879
17136,17136
15551,15551
13981,13981
12954,12954
11800,11800
10761,10761
9834,9834
8930,8930
8342,8342
7681,7681
7094,7094
6565,6565
6056,6056
5723,5723
5341,5341
5003,5003
4693,4693
4394,4394
4193,4193
3972,3972
3766,3766
3577,3577
3392,3392
3269,3269
3127,3127
2996,2996
2877,2877
2748,2748
2663,2663
2566,2566
2479,2479
2400,2400
2305,2305
2243,2243
2168,2168
2099,2099
2041,2041
1972,1972
1931,1931
1880,1880
1832,1832
1783,1783
1730,1730
1690,1690
1648,1648
1605,1605
1562,1562
1526,1526
1498,1498
1470,1470
1438,1438
1405,1405
1370,1370
1346,1346
1320,1320
1290,1290
1270,1270
1236,1236
1218,1218
1195,1195
1172,1172
1154,1154
1127,1127
1114,1114
1094,1094
1077,1077
1059,1059
1036,1036
1020,1020
999,999
988,988
968,968
954,954
939,939
925,925
916,916
896,896
881,881
869,869
858,858
846,846
834,834
823,823
814,814
805,805
795,795
780,780
768,768
756,756
746,746
735,735
723,723
715,715
706,706
697,697
684,684
680,680
669,669
662,662
652,652
640,640
636,636
626,626
620,620
615,615
607,607
598,598
589,589
583,583
576,576
574,574
561,561
561,561
553,553
549,549
539,539
535,535
532,532
528,528
523,523
517,517
515,515
504,504
502,502
494,494
492,492
489,489
482,482
479,479
476,476
472,472
473,473
464,464
457,457
453,453
448,448
440,440
435,435
432,432
429,429
427,427
423,423
417,417
413,413
410,410
406,406
405,405
401,401
396,396
393,393
389,389
384,384
380,380
377,377
374,374
370,370
369,369
365,365
364,364
360,360
360,360
355,355
348,348
347,347
343,343
339,339
343,343
335,335
335,335
329,329
328,328
333,333
328,328
327,327
323,323
326,326
318,318
319,319
314,314
314,314
311,311
307,307
307,307
305,305
302,302
298,298
299,299
300,300
297,297
298,298
296,296
293,293
289,289
287,287
283,283
281,281
283,283
281,281
279,279
281,281
279,279
278,278
273,273
271,271
268,268
273,273
268,268
267,267
265,265
264,264
259,259
258,258
254,254
257,257
258,258
258,258
254,254
251,251
250,250
251,251
247,247
245,245
244,244
245,245
245,245
241,241
239,239
237,237
238,238
238,238
238,238
232,232
232,232
231,231
228,228
226,226
226,226
225,225
223,223
224,224
222,222
219,219
221,221
221,221
221,221
219,219
216,216
218,218
215,215
217,217
218,218
216,216
217,217
217,217
217,217
217,217
213,213
213,213
214,214
212,212
214,214
217,217
213,213
209,209
207,207
207,207
208,208
205,205
203,203
202,202
201,201
293,293
348,348
292,292
163,163
3,3
8,8
64,64
89,89
113,113
137,137
151,151
159,159
160,160
163,163
167,167
170,170
172,172
173,173
177,177
177,177
178,178
179,179
180,180
181,181
